term,original_sentence,refined_sentence,sentiment
커뮤니티,"양수발전소 건립으로 인해 지역밀착형 SOC 구축, 도로망 확충, 지역 커뮤니티 센터 등 지역발전 기반시설 구축과 주민의 환경 개선을 위한 인근 주민들에게는 복지, 문화생활, 장학금 지급 등 실질적 혜택과 마을기업 설립지원, 발전소 주변 주민숙원사업의 지속적인 실시로 지역과 상생 협력하는 체계도 구축될 것으로 기대된다.",양수발전소 건립으로 지역 커뮤니티 센터 등 지역발전 기반시설 구축과 주민 복지 향상이 기대된다.,positive
커뮤니티,"인천의 교원 커뮤니티부터 학생들, 학부모들까지, 심지어 어릴 적 고향 철원시까지 들썩였다고 한다.","인천의 교원 커뮤니티부터 학생들, 학부모들까지, 심지어 어릴 적 고향 철원시까지 들썩였다고 한다.",positive
커뮤니티,"기록문화 사업은 국토교통부와 중소기업벤처기업부가 각각 운천동 신봉동 일대서 추진하는 도시재생뉴딜사업, 직지특구사업 동네상권발전소 지원사업과 함께 이뤄지며, 마을의 기록과 주민의 기억을 모아두는 커뮤니티 기록거점인 동네기록관 건립도 농림축산식품부 농촌중심지 활성화 사업과 연계해 추진하고 있다.",기록문화 사업은 농림축산식품부 농촌중심지 활성화 사업과 연계해 커뮤니티 기록거점인 동네기록관 건립을 추진하고 있다.,neutral
커뮤니티,"청년 멀티컴플렉스는 주거 문화 커뮤니티 시설을 갖춘 '(가칭) 청년 마당 복합공간'으로, 청년인구 유치를 목표로 한다.","청년 멀티컴플렉스는 주거 문화 커뮤니티 시설을 갖춘 '(가칭) 청년 마당 복합공간'으로, 청년인구 유치를 목표로 한다.",neutral
커뮤니티,"지난 5월 광주광역시와 전라남도의 위촉장 전달과 활동 선서를 하는 100인의 아빠단 발대식을 시작으로, 100인의 아빠단 온라인 커뮤니티를 통해 아빠와 아이들이 함께 놀이, 건강, 일상, 교육, 관계 등 다양한 주제들로 미션을 수행한 후 온라인으로 기록을 올리는 온라인 주간미션 활동과 광주, 전남의 다양한 지역 특성을 활용한 아빠와 함께하는 다양한 오프라인 체험 프로그램을 운영했습니다.","지난 5월 광주광역시와 전라남도의 위촉장 전달과 활동 선서를 하는 100인의 아빠단 발대식을 시작으로, 100인의 아빠단 온라인 커뮤니티를 통해 아빠와 아이들이 함께 미션을 수행하고 기록하는 온라인 주간미션 활동과 오프라인 체험 프로그램을 운영했습니다.",neutral
커뮤니티,전남도는 지난 1일 여수에서 수도권을 주 무대로 활동하는 유명 맘카페 커뮤니티 '맘스런' 운영진을 대상으로 전남 사랑애(愛) 서포터즈 소개 등 관계 인구 확대를 위한 도정 설명회를 진행했다.,전남도는 지난 1일 여수에서 수도권을 주 무대로 활동하는 유명 맘카페 커뮤니티 '맘스런' 운영진을 대상으로 도정 설명회를 진행했다.,neutral
커뮤니티,"이를 해결하기 위해 김해에는 고려인의 일상생활과 취업에서 의사소통을 도와주는 커뮤니티 '구소련친구들'이 있고, 올해 3월 사설 '동포지원센터'와 '역사문화교육관'이 개관해 고려인의 안정적인 정착과 재외동포에 대한 이해를 높이고 있다.",김해에는 고려인의 일상생활과 취업에서 의사소통을 도와주는 커뮤니티 '구소련친구들'이 있다.,positive
커뮤니티,"마을 중심의 커뮤니티센터는 주민 편의 시설을 포함해 공유 오피스, 공방, 브루어리 등 마을의 브랜드를 육성하는 커뮤니티의 리빙 랩이 구성되고 마을 전체의 공동체적 삶을 함양하기 위해 직접 운영할 계획이다.",마을 중심의 커뮤니티센터는 마을 전체의 공동체적 삶을 함양하기 위해 직접 운영될 계획이다.,positive
커뮤니티,"란 기사에서 김포가 경기도 여러 도시보다 인천 서구, 계양구와 더 가깝고 김포 검단면이 1995년 인천에 편입된 사례 등을 거론하며 인천 계양구 부평구 서구 등 일부 커뮤니티에서 '우리도 서울과 가깝다'는 글이 올라온다고 전했다.",인천 계양구 부평구 서구 등 일부 커뮤니티에서 '우리도 서울과 가깝다'는 글이 올라온다고 전했다.,neutral
커뮤니티,"카페와 마을 부엌, 커뮤니티 공간 등을 함께 갖춰 지역민들이 먹거리를 체험하고 나눔","카페와 마을 부엌, 커뮤니티 공간 등을 함께 갖춰 지역민들이 먹거리를 체험하고 나눔",positive
커뮤니티,순천시 별량면 장학마을에 정원 문화를 전파해 이 마을을 정원 마을 커뮤니티로 만든 것이다.,순천시 별량면 장학마을에 정원 문화를 전파해 이 마을을 정원 마을 커뮤니티로 만든 것이다.,positive
커뮤니티,동아리 활동을 위해 학부모들이 학교로 모이자 당포초는 일종의 동네 커뮤니티로 발전하며 마을에 활기를 불어넣고 있다.,당포초는 동아리 활동을 위해 학부모들이 모이면서 일종의 동네 커뮤니티로 발전하며 마을에 활기를 불어넣고 있다.,positive
커뮤니티,보건복지부 전남 전라남도 순천시는 지난달 19일 순천 브루웍스에서 커뮤니티를 통해 청년 인구의 정주 여건을 모색하는 '2023대한민국 인구포럼 IN 전남 나 혼자 안 산다'를 개최했다.,순천시는 지난달 19일 순천 브루웍스에서 커뮤니티를 통해 청년 인구의 정주 여건을 모색하는 행사를 개최했다.,neutral
커뮤니티,우리나라랑 마찬가지로 지방대 위기를 엄청 심하게 겪다가 학교 캠퍼스 담장을 올리고 지역이랑 같이 일을 하기 시작을 하고 지역 커뮤니티랑 지역에 있는 팀들이랑 같이 자기가 갖고 있는 지식을 지역에 도움이 되게 지역과 동네 학교가 함께하는 걸 통해서 극복을 했다고 하더라고요.,지역 커뮤니티와 함께 지역 학교가 협력하여 지방대 위기를 극복했다고 하더라고요.,positive
커뮤니티,"제가 마을 만들기 도시재생, 로컬브랜드 이름은 바뀌고 있지만 17년째 하고 있는데, 어떤 커뮤니티 빌딩 프로그램보다 몸을 쓰고 땀을 흘리는 게 가장 빠르고 가장 오래가는 커뮤니티 방법인 것 같아요.",몸을 쓰고 땀을 흘리는 것이 가장 빠르고 오래가는 커뮤니티 빌딩 방법이라고 생각한다.,positive
커뮤니티,미국의 커뮤니티 솔라 프로그램도 벤치마킹할 만한 사례다.,미국의 커뮤니티 솔라 프로그램도 벤치마킹할 만한 사례다.,neutral
커뮤니티,"이번 포럼은 지방 도시의 소멸, 인구 절벽 문제가 심각한 가운데 지역의 청년 커뮤니티를 통해 청년 인구의 정주 여건을 모색하는 시간으로 진행됐다.",이번 포럼은 지방 도시의 소멸과 인구 절벽 문제 속에서 지역의 청년 커뮤니티를 통해 청년 인구의 정주 여건을 모색하는 시간으로 진행됐다.,neutral
커뮤니티,한편 전남 순천의 커뮤니티 사례로는 수제맥주 교육부터 일자리까지 제공하면서 타 지역의 청년들의 유입을 견인하고 있는 '브룽브룽 청년마을'이 소개됐다.,한편 전남 순천의 커뮤니티 사례로는 수제맥주 교육부터 일자리까지 제공하면서 타 지역의 청년들의 유입을 견인하고 있는 '브룽브룽 청년마을'이 소개됐다.,neutral
커뮤니티,"남해 팜프라 양애진 총괄 경영자는 ""커뮤니티는 선택한 삶을 버텨나갈 힘""이라며 ""이주해 있던 청년과 기존에 있던 청년, 가장 소중한 두모마을 어르신들과의 연대까지 이어지며 지금의 팜프라 커뮤니티가 완성됐다""고 설명했다.",남해 팜프라 양애진 총괄 경영자는 '커뮤니티는 선택한 삶을 버텨나갈 힘'이라며 커뮤니티가 청년과 어르신들의 연대를 통해 완성됐다고 설명했다.,positive
커뮤니티,"이어 ""커뮤니티는 지역에 대한 신뢰의 척도이자 안전망이 된다""고 말했다.",이어 '커뮤니티는 지역에 대한 신뢰의 척도이자 안전망이 된다'고 말했다.,positive
커뮤니티,"이날 포럼에는 전남뿐 아니라, 전북, 경남, 경기도 등 전국 각지에서 200여 명이 참석해 뜨거운 호응을 나타냈으며, 전국 청년 커뮤니티 활동을 담은 포스터 30선과 로컬크리에이터 상품들을 선보이는 특별전시가 진행돼 참가자들의 이목을 끌었다.",이날 포럼에는 전국 각지에서 200여 명이 참석해 커뮤니티 활동을 담은 포스터와 로컬크리에이터 상품들이 선보여졌다.,positive
커뮤니티,"취준생들이 모인 한 온라인 커뮤니티에선 ""능력주의 관점에선 문제가 있지만 이런 제동을 걸어주지 않으면 지방 소멸은 막을 수 없다""는 주장이 올라오기도 했다.",취준생들이 모인 한 온라인 커뮤니티에선 능력주의 관점에 대한 의견이 올라오기도 했다.,neutral
커뮤니티,"공유 오피스, 커뮤니티 시설도 지어 업무와 휴식을 함께 할 수 있는 워케이션 모델도 만듭니다.",공유 오피스와 커뮤니티 시설도 지어 업무와 휴식을 함께 할 수 있는 워케이션 모델도 만듭니다.,neutral
커뮤니티,쇠퇴한 원도심 빈집을 마을 커뮤니티 공간으로 만들거나 주민이 주도하는 여행사가 직접 운영하는 국내 사례 등도 전했다.,쇠퇴한 원도심 빈집을 마을 커뮤니티 공간으로 만들거나 주민이 주도하는 여행사가 직접 운영하는 국내 사례 등도 전했다.,positive
커뮤니티,더불어 고령화가 심각한 전남지역의 경우 청년인구 확보를 위한 정책과 더불어 의료체계가 갖춰진 노인친화적 커뮤니티 구축 등 고령자를 위한 정책들이 수반될 때 부모세대와 자녀세대 모두 안정적인 생활을 영위할 수 있다는 의견이 제시됐다.,더불어 고령화가 심각한 전남지역의 경우 청년인구 확보를 위한 정책과 더불어 의료체계가 갖춰진 노인친화적 커뮤니티 구축 등 고령자를 위한 정책들이 수반될 때 부모세대와 자녀세대 모두 안정적인 생활을 영위할 수 있다는 의견이 제시됐다.,neutral
커뮤니티,"장성군은 지방소멸기금 20억원을 투입해 매장 2층에 농가 레스토랑, 청년 커뮤니티 공간 등을 조성할 계획이다.","장성군은 지방소멸기금 20억원을 투입해 매장 2층에 농가 레스토랑, 청년 커뮤니티 공간 등을 조성할 계획이다.",neutral
커뮤니티,"커뮤니티 발견법을 통해 전국의 생활권 변화를 관측한 결과 2019년 기준 총 22개의 생활권으로 구분돼 수도권은 서울, 인천, 경기 등이 포함된 2600만명의 거대 생활권을 형성했고 부울경, 대구 경북, 광주 전남지역은 부산권(762만), 대구권(360만), 광주권(242만)을 중심으로 대도시권 확대형의 초광역권이 형성됐다고 분석했다.","커뮤니티 발견법을 통해 전국의 생활권 변화를 관측한 결과 2019년 기준 총 22개의 생활권으로 구분돼 수도권은 서울, 인천, 경기 등이 포함된 2600만명의 거대 생활권을 형성했고 부울경, 대구 경북, 광주 전남지역은 부산권(762만), 대구권(360만), 광주권(242만)을 중심으로 대도시권 확대형의 초광역권이 형성됐다고 분석했다.",neutral
커뮤니티,"귀농 또는 귀촌하는 은퇴자를 주요 대상으로 500세대 규모의 주거단지와 예술인특화단지, 농촌유학시설, 커뮤니티, 체육시설 등 다양한 기반시설이 단지 내 조성될 예정이다.",귀농 또는 귀촌하는 은퇴자를 주요 대상으로 커뮤니티를 포함한 다양한 기반시설이 단지 내 조성될 예정이다.,neutral
커뮤니티,"특히 커뮤니티 시설에는 아동 노인 복지시설, 주민동아리실, 공동식당이 포함돼 있어 주민 만족도가 매우 높을 것으로 보이며, 생활기반 시설을 전면 개방해 전 군민이 활용할 수 있도록 운영할 예정이다.","특히 커뮤니티 시설에는 아동 노인 복지시설, 주민동아리실, 공동식당이 포함돼 있어 주민 만족도가 매우 높을 것으로 보이며, 생활기반 시설을 전면 개방해 전 군민이 활용할 수 있도록 운영할 예정이다.",positive
커뮤니티,"선정된 지역에는 여유로운 전원생활을 즐길 수 있도록 복합체육센터, 커뮤니티 센터 등 다양한 편의시설이 조성되며, 인근 도심과 연계돼 의료 교육 등 기존 생활인프라도 함께 활용할 수 있다.","선정된 지역에는 여유로운 전원생활을 즐길 수 있도록 커뮤니티 센터 등 다양한 편의시설이 조성되며, 인근 도심과 연계돼 의료 교육 등 기존 생활인프라도 함께 활용할 수 있다.",neutral
커뮤니티,"선정된 지역에는 여유로운 전원생활을 즐길 수 있도록 복합체육센터, 커뮤니티 센터 등 다양한 편의시설이 조성되며, 인근 도심과 연계돼 의료 교육 등 기존 생활인프라도 함께 활용할 수 있다.",선정된 지역에는 여유로운 전원생활을 즐길 수 있도록 커뮤니티 센터 등 다양한 편의시설이 조성된다.,positive
